"","GEOID","NAME","population","fracWhite","fracBlack","fracNonCitizen","fracCitizens","fracSameHouse1yr","fracMovedWithinCounty1yr","fracDifferentCountySameState1yr","fracMovedFromOutOfState1y","fracMovedFromAbroad1y","frac_commute_under30","fracCarTruckVanAloneCommute","fracCarTruckVanCarpoolCommute","fracPublicTransCommute","fracWalkingCommute","fracCabMotoBikeOTHERCommute","fracWFH","fracHSgrads","fracGED","fracAssociates","fracBatchelor","fracEnglishOnly","fracSpeaksSpanish","fracSpeaksIndoEuro","fracSpeaksAPIsla","incomeInequality","fracWithComputer","fracWithoutComputer","fracWithInternet","fracWithoutInternet","fracWithCellOnly","fracWithCell","aggHouseholdIncome","avgHouseholdSizeRenters","aveHouseholdSizeOwners","fracOwners","fracRenters","incomeDeficitTotal","incomeDeficitMale","incomeDeficitFemale","fracEarning","fracInterest","fracSocialSecurityIncome","fracSSI","fracPublicAssistance","fracPAorSNAP","fracWhite_I","fracBlack_I","fracNonCitizen_I","fracCitizens_I","fracSameHouse1yr_I","fracMovedWithinCounty1yr_I","fracDifferentCountySameState1yr_I","fracMovedFromOutOfState1y_I","fracMovedFromAbroad1y_I","fracCarTruckVanAloneCommute_I","fracCarTruckVanCarpoolCommute_I","fracPublicTransCommute_I","fracWalkingCommute_I","fracCabMotoBikeOTHERCommute_I","fracWFH_I","fracHSgrads_I","fracGED_I","fracAssociates_I","fracBatchelor_I","fracEnglishOnly_I","fracSpeaksSpanish_I","fracSpeaksIndoEuro_I","fracSpeaksAPIsla_I","incomeInequality_I","fracWithComputer_I","fracWithoutComputer_I","fracWithInternet_I","fracWithoutInternet_I","fracWithCellOnly_I","fracWithCell_I","avgHouseholdSizeRenters_I","aveHouseholdSizeOwners_I","fracOwners_I","fracRenters_I","fracEarning_I","fracInterest_I","fracSocialSecurityIncome_I","fracSSI_I","fracPublicAssistance_I","fracPAorSNAP_I","climate_base","climate_trans","res1","storm_exposure","storm_dist","res1Binned"
"27","12055","Highlands County, Florida",102101,0.797475049215972,0.0918698151830051,0.0659151232603011,0.934084876739699,0.838969769252757,0.0863946852236996,0.0297181946319971,0.0321232491892798,0.0127941017022661,0.795554672231608,0.778906371708989,0.109113569091759,0.0106870229007634,0.0257049384639352,0.0162019006075713,0.0593861972269824,0.32802029546299,0.0522249413814753,0.0839109767191564,0.108024651812369,0.809645713815722,0.166204017847963,0.0121830855591882,0.00104867065572759,0.4803,0.810364159313606,0.189635840686394,0.719787451859796,0.246892214693121,0.0907960805342953,0.470677131575099,2263582500,2.79,2.33,0.71841155234657,0.28158844765343,37274400,19262300,18012100,0.516306732316092,0.238458538487788,0.567835031443475,0.0644713108760298,0.01740359771852,0.30892604689709,0.0133065160035519,0.00822165327443194,0.000583720116316815,0.000587109714341582,0.00214747157932699,0.00144437927094263,0.000181521541273262,0.00068677608519935,0.000109550657968458,0.00318403813197402,0.00217118943388534,0.000320346626309913,0.000425024093080156,0.000364296049283974,0.00101265070021704,0.00398526480467882,0.00034235262355709,0.00334727820118482,0.00125073961564686,0.00421812480786814,0.00450103821421789,0.000610499757735084,3.47228392984364e-06,0.0029733585544807,0.00324645031095277,0.00327877075968845,0.00489890255929001,0.00448482408237945,0.00126418541593499,0.00384242400364506,0.191878026391662,0.0500585050480681,0.00981586719986293,0.00951619755702947,0.0100788774747002,0.00402719324246387,0.00606399482236287,0.0006292721011538,0.000145132125928889,0.30892604689709,-0.0328735740940936,3.0307386842054,1,FALSE,482.529242682835,3
"28","12057","Hillsborough County, Florida",1378883,0.703828388630507,0.166221499576106,0.0864380806783462,0.913561919321654,0.818533232090913,0.11055012050049,0.0281930795670052,0.030923690359594,0.0117998774819983,0.558309924979675,0.796038277859931,0.0889736006399845,0.0152193280162905,0.0146314634796732,0.0188010593682577,0.0663362706358634,0.231072563632905,0.0403715490543495,0.0942305596104976,0.207887081916478,0.709474559333173,0.223782346079147,0.0345481553958706,0.00992221227093879,0.4799,0.920087593275996,0.0799124067240037,0.85195884432638,0.119705001955553,0.0773972947540844,0.625968579494189,41237087200,2.53,2.7,0.596043360713026,0.403956639286974,520411100,241740800,278670200,0.797044598221028,0.165317787011257,0.279372983941233,0.0545560507901595,0.0237880413105689,0.157416191977199,0.0180619845622679,0.0141306977456344,0.00205938730217511,0.00218918606048384,0.00553885294400544,0.00206418776312607,0.000504625701184067,0.00041909088713191,0.000111718524072977,0.00336554408322691,0.00140802621966131,0.000385894985863458,0.00070635946998078,0.000214299885183352,0.000940314238945645,0.00365432321002796,0.000363386880979745,0.000577249989939997,0.00481091132092375,0.0121731742392125,0.0110967783429021,0.000371566480159666,9.02573369085205e-05,0.0017629881435219,0.00443328257793645,0.00349224754484969,0.00743266742665465,0.00562608835092894,0.00121651048154335,0.00743438569841344,0.210944592885412,0.108052655206686,0.0310641361697253,0.0283220530328612,0.0105957865310451,0.00581065858184394,0.0100934085917806,0.00103652633172105,0.000334204389606797,0.157416191977199,7.40806889913039,-3.14284423624677,1,FALSE,372.032524145122,3
"29","12059","Holmes County, Florida",19430,0.889089037570767,0.0684508492022645,0.0201235203293875,0.979876479670612,0.824932446476824,0.0648513822490127,0.088339222614841,0.0217730201621285,0.000103928497193931,0.549104286628279,0.832565284178187,0.104301075268817,0.00138248847926267,0.00998463901689708,0.0121351766513057,0.03963133640553,0.295000355593486,0.095370172818434,0.0586018064149065,0.0731100206244222,0.966112669976257,0.0267105547161666,0.00404705374487373,0.000161882149794949,0.4474,0.795467502850627,0.204532497149373,0.712799315849487,0.260404789053592,0.182155074116306,0.463084378563284,348245200,2.83,2.41,0.735200545392569,0.264799454607431,8107300,4193400,3913800,0.631413911060433,0.123432155074116,0.488169897377423,0.068557582668187,0.032497149372862,0.196550741163056,0.00214842767078794,0.00157460519374563,0.000128873610173372,0.000129727819313222,0.0037323553973127,0.000574289656660669,0.00172291124395498,2.91972622614121e-05,1.16679030200828e-08,0.000586854825197944,0.000339759591417012,2.21218952360344e-06,6.78159863484244e-05,9.99856899698881e-05,4.33785128807043e-05,0.000301040511186234,1.2022031207602e-05,0.000152149089431948,5.19866847092297e-05,0.000187219579946728,0.000140718926507507,9.07287246909599e-06,2.80734709313251e-08,0.000100637137321016,0.000330452218340224,0.000330575363685842,0.00138406765551386,0.00122836228912779,0.000747762584680756,0.000560882468480253,0.0676113807911707,0.00156820345122634,0.00183917450026971,0.00192673627982076,0.00061659737660742,0.000111427957400129,0.000410566332919901,9.78276539998673e-05,3.47801038502986e-05,0.196550741163056,-7.5518882477364,5.244465419297,0.554231540785805,TRUE,60.957341296787,1
"30","12061","Indian River County, Florida",150984,0.861991999152228,0.0901883643299952,0.0477931436443597,0.95220685635564,0.87232820731976,0.0548681548354356,0.0302686316014396,0.0361247070292937,0.00641029921407061,0.744982632188344,0.797401854796919,0.0940621482050641,0.00330575558851384,0.0102925146972107,0.0209066704787091,0.0740310562335829,0.247550609212995,0.0498612083949464,0.0994197559689038,0.172888508401,0.865875173830922,0.0933463403834312,0.0305942423047386,0.00220012868677224,0.5283,0.867254324686863,0.132745675313137,0.809156315871993,0.165723045833841,0.0506071111265962,0.499834503423166,4845114700,2.95,2.51,0.752217009229451,0.247782990770549,49522100,21225200,28296900,0.575631935613121,0.34231660366183,0.549169904011985,0.0499451248192603,0.0173858509137153,0.292232113304183,0.0098590473155558,0.00692807259483941,0.000372755165012019,0.000380403358798656,0.000842290912663206,0.000399469597003784,0.000157417578829302,0.000242174974184518,2.30750512637486e-05,0.00343890167599102,0.00126423934618805,3.87177421839779e-05,0.000177724511167402,0.00020150358911528,0.00209395668968106,0.00434604503378376,0.000349702228976893,0.000506521894478266,0.00309824979122176,0.00548227759976192,0.0043505037273877,0.00016216175440422,1.44925695626305e-05,0.0028243404387028,0.00360891622162177,0.00345265672069113,0.00506922966445634,0.00468802310252455,0.000258064798145372,0.00472624871880342,0.496781802988306,0.152178719012704,0.0131219881965084,0.0118816955239342,0.00998389504593428,0.0126720173562976,0.00874879092972298,0.000325192993606152,0.000193778964015622,0.292232113304183,0.88116505630478,3.06394344075187,0.827378888322285,FALSE,556.8534974513,2
"31","12063","Jackson County, Florida",48472,0.689697144743357,0.271084337349398,0.0194751609176432,0.980524839082357,0.831596064042695,0.0699007671781187,0.07763509006004,0.0199716477651768,0.000896430953969313,0.666772392793707,0.877450679122365,0.0731362546862516,0.000368754225308832,0.0134595292237724,0.00442505070370598,0.0311597320385963,0.277721232683065,0.096663839411931,0.0665535764772406,0.0801809443030817,0.941367866206807,0.0402811218845578,0.0104553046571658,0.00403461963948721,0.4463,0.771634899964484,0.228365100035516,0.706227062862555,0.273410678347342,0.198887178880076,0.478453888954658,868639000,2.38,2.41,0.71490579066785,0.28509420933215,16373300,9239000,7134300,0.619746655617379,0.112347579022138,0.443530247425121,0.0754705812714573,0.0263407126790577,0.231679886350183,0.0164919390942669,0.0120274168993298,7.82618088087398e-05,7.85577158514711e-05,0.00200834576649232,0.000861474901511934,0.00149829009673591,3.43285015556269e-05,2.23397721788863e-06,0.00177898953344217,0.00108322640642597,5.05883951778531e-07,5.81902596895643e-05,2.97021014732695e-05,0.000384994481550033,0.00176151938640897,0.000973932573175214,0.000443264526237512,0.0005056711145713,0.000582537128447046,0.00041538005406008,3.13257022105667e-05,8.45838330359365e-06,0.000711374060233239,0.0015598397275701,0.00160061613090313,0.00276347506240823,0.00238424446077882,0.00105144785920581,0.00276817688284892,0.118843644264054,0.0219566931068223,0.00409313079847266,0.00378015754962826,0.0014226013137247,0.000834736253808304,0.00130392115877056,0.000500667281082686,4.28821293853861e-05,0.231679886350183,-3.24199391099636,1.49210359934267,0.458219155854834,TRUE,12.1441471828902,1
"32","12065","Jefferson County, Florida",14105,0.625593761077632,0.345125841900035,0.0275079758950727,0.972492024104927,0.858033092185373,0.0200558699233579,0.0951221259222119,0.025929374686627,0.000859537282429625,0.409412239951525,0.857757777342986,0.099784777929955,0,0.0031305028370182,0.00802191351985913,0.031305028370182,0.239596700274977,0.0933088909257562,0.0804766269477544,0.133822181484876,0.920409070698088,0.0507633022083889,0.0157106862309174,0.00963391136801541,0.4545,0.822214520880263,0.177785479119737,0.716167042107087,0.250909721018888,0.134465430601282,0.543926529197713,357763100,1.96,2.07,0.786138445877163,0.213861554122837,3481700,998300,2483300,0.71720672327153,0.152140010396812,0.438572171200832,0.075896725004332,0.0190608213481199,0.283832957892913,0.00584601581303192,0.00448484587218304,0.000106586106347723,0.000107295367702374,0.00474861888991088,6.854642245181e-05,0.00453824395407058,0.000381912211449907,9.71299292906983e-07,0.00098071863744891,0.000309949060411662,0,1.11404488813938e-05,3.3251365545991e-05,0.000129136611421649,1.06536959176903e-05,0.000406197188789471,0.000103065444190631,0.000151023011928949,0.000473790273721608,0.00035351780630897,1.49690650219971e-05,4.5310657883422e-05,0.00165680532468947,0.000599170995011897,0.000605881504152987,0.00119121661070276,0.00161728350538195,0.000585970877794901,0.00148548151045468,0.010335710374296,0.00333055956113445,0.00233530734521294,0.00236688283043952,0.000212166374220242,0.000453138115196595,0.00507790856674398,0.000325306575008323,4.42422191033565e-06,0.283832957892913,3.65112737950456,2.4387838525227,0.520926355773829,TRUE,114.518958231176,1
"33","12067","Lafayette County, Florida",8744,0.790942360475755,0.160910338517841,0.0371683440073193,0.962831655992681,0.881153712498552,0.0205027221128229,0.0925518359782231,0.00428587976369744,0.00150584964670451,0.51237516283109,0.829184549356223,0.141630901287554,0.00257510729613734,0.0141630901287554,0.000858369098712446,0.011587982832618,0.289456557110316,0.118451025056948,0.0336804425642694,0.0837943377806704,0.798317278380685,0.162175344470187,0.0124375076210218,0.00426777222289965,0.475,0.802386634844869,0.197613365155131,0.715513126491647,0.26873508353222,0.113603818615752,0.484009546539379,122531800,2.85,3.59,0.824707846410685,0.175292153589316,1890000,1180200,709800,0.633412887828162,0.119331742243437,0.426252983293556,0.0897374701670644,0.0348448687350835,0.223866348448687,0.000667532537070756,0.000870185251279156,3.43240485694149e-08,3.43240485694149e-08,0.00728149941188748,2.36653806257698e-06,0.00668275329561461,8.07590232593782e-06,6.14759148693755e-07,0.000104006900818782,0.000509777465583503,6.16856717330172e-06,4.03379423211865e-05,1.4816706230051e-07,0.000276668995821561,0.000663286766587934,0.000354619409204199,0.000146750596396116,0.000557790087707593,0.000526561611702629,0.000154803366274941,1.49254832548676e-05,5.13265374317428e-06,0.0012073752534478,0.00148357217199662,0.00148357217199662,0.00331032268838493,0.00394684131873522,0.00864298698373141,0.00143636017780619,0.310922909745349,0.00179892103566787,0.00465597444065847,0.00465597444065847,0.00240982127665609,4.37271617071683e-05,0.000886466539557169,2.6336147958972e-05,9.09586508031401e-06,0.223866348448687,-4.09272849392366,1.65134357042457,0.84339147088532,TRUE,198.070255952609,2
"34","12069","Lake County, Florida",335362,0.830007573905213,0.105163972066006,0.0343241035060621,0.965675896493938,0.835748617468445,0.0710292547898612,0.0535704593562861,0.0342451709393978,0.00540649744601041,0.543378120534253,0.81573949661835,0.101119209722337,0.00330283217859314,0.00853481860695546,0.0115524061883065,0.0597512366854578,0.27937301943834,0.0496784559409767,0.104824577379001,0.146562574618862,0.865315343583307,0.107405083150298,0.017157201129589,0.00187951051145278,0.4272,0.90012289730394,0.0998771026960596,0.840617558952301,0.127590444734619,0.0860204316767801,0.593624702358092,8682556700,2.75,2.48,0.723113998576375,0.276886001423625,85666300,37286000,48380300,0.646025040325678,0.238029034488056,0.481941777402258,0.0475151701359551,0.0169675090252708,0.277271679852523,0.00618814688985138,0.00449379837471845,0.000433773950992388,0.000458139898611474,0.00160255361476236,0.000865292443925615,0.000421719163994027,0.000196513351872858,5.86138207637707e-05,0.00237550649478831,0.000972151265194147,5.36987373399646e-05,0.000142795233756954,0.000646781601668028,0.00075872461006509,0.00163875055731037,0.00020637164773219,0.000329684479997348,0.00118596779087482,0.0031196155397099,0.00247936509468855,0.000113673551491532,5.37839119460219e-06,0.00112016980442848,0.00196055269850922,0.00189041218071953,0.00254873352367555,0.00193419068006549,0.000854557606809936,0.00341560372902449,0.182836371446467,0.0775308487064944,0.0140631665342271,0.0132168715778083,0.0118386655190489,0.00557589494652756,0.012196668324897,0.000281505527033012,7.67027804960282e-05,0.277271679852523,2.39469683829545,1.27388379590459,1,FALSE,389.261880260746,3
"35","12071","Lee County, Florida",718679,0.847563376695298,0.0860314549332873,0.088527701519037,0.911472298480963,0.851664929584983,0.0834529625436495,0.0203800416337745,0.0367540264242431,0.00774803981335034,0.570617799762593,0.79939601931104,0.097576587066506,0.00743229900789192,0.0104045376858075,0.028820160834542,0.0563703960942128,0.267307624372259,0.0410251356813631,0.0906847934612646,0.173586617606319,0.775471998434582,0.170455358564021,0.0429190377934612,0.00188375893142679,0.4805,0.914805727927139,0.0851942720728608,0.829545245548276,0.127899919444128,0.0861911050132237,0.570990322260273,21163353900,2.91,2.48,0.672194349312651,0.327805650687349,243012600,111364200,131648400,0.636641519011554,0.281283449998345,0.470872982884636,0.0383357671751373,0.0157764445801347,0.2539459503202,0.0122879439776571,0.00686364825601994,0.00244104927384054,0.00263851337245882,0.00204316383464787,0.00100783763012404,0.000215448244532186,0.000478498831602487,0.000173320098638318,0.00740433436730162,0.00186622319083232,0.000307680696374894,0.000204211477041866,0.000708343155669955,0.00335191276786689,0.00294780113733324,0.00032506940230747,0.000521858286732631,0.00319731924606623,0.012557150674789,0.009671698644251,0.000660314661669167,7.08670987982563e-06,0.00258935713803543,0.00196358016977742,0.00187697038445785,0.00517341359027237,0.00353856290394953,0.00106575759381109,0.00524453768837816,0.332155319765536,0.159622637449494,0.0184449238479295,0.0163135975038799,0.0154567769644908,0.0142953266705744,0.0154479314321154,0.000378999864041237,0.000142541394063014,0.2539459503202,2.11683407818138,3.11731053853071,1,FALSE,460.705137397055,3
"36","12073","Leon County, Florida",288102,0.61732303142637,0.310459490041721,0.0332833510353972,0.966716648964603,0.745382154982638,0.145622307500553,0.0711293839245275,0.03054922599967,0.00731692759261145,0.764367816091954,0.807743246557584,0.0884481973301566,0.0177288812585403,0.0231806874321152,0.0200483514943415,0.0428506359272625,0.150796031311937,0.0404043968452812,0.0956825520052226,0.258276431944763,0.901868970693222,0.0415310549341925,0.0263156931300225,0.00745025535887532,0.4894,0.939867868718893,0.0601321312811066,0.864166917586213,0.1001523229246,0.0793938964558352,0.668166279955366,8327184700,2.37,2.47,0.540918112695378,0.459081887304622,286931600,149719600,137212000,0.812633946757824,0.200729733080643,0.250606634903204,0.0400733275474238,0.0170566251616217,0.186179351387733,0.0289195054578037,0.0271053628576886,0.000306207169210546,0.000312650786233222,0.0156381088111598,0.00484970176856737,0.00360745894149188,0.000247597774325012,4.87365279754336e-05,0.00683030138017953,0.000947787838881127,0.000389343155987955,0.00133121731601328,0.000498620699506777,0.000681526508913069,0.00325360490044172,0.000742018471385901,0.00079117845708504,0.00443402016633287,0.00108368398823313,0.000319765620990234,0.00021529376065693,5.91293676318395e-05,0.00175621034900848,0.00136783074408565,0.00132289241553069,0.00383233514878775,0.00269226815266168,0.00126615836888553,0.00448393107664131,0.119848700920518,0.0719070807568522,0.0427041120260702,0.0419841027116795,0.00263144450567139,0.00763829561972154,0.00706135797194889,0.000912635658966193,0.000152259280512637,0.186179351387733,7.56831002994529,-4.0421261320662,0.673923008447394,TRUE,85.3137187907032,1
"37","12075","Levy County, Florida",39961,0.876054152798979,0.0867095418032582,0.0202947874177323,0.979705212582268,0.871505281468223,0.0513272997705902,0.0579322862833085,0.0185544659288577,0.000680666549020596,0.465712803024687,0.797806190176762,0.12506113323552,0.00104799832320268,0.0106895828966674,0.00782505414658003,0.0575700412212674,0.331733571012307,0.0792910767543108,0.0957114942922766,0.0828562613554558,0.927428917758044,0.0618725131096999,0.00561279612110991,0.000922290442435901,0.4544,0.819692083003712,0.180307916996288,0.638227955942311,0.302805330736932,0.0892107344976572,0.388304022393963,834497400,2.58,2.36,0.755655536738872,0.244344463261128,16024200,6966000,9058200,0.627091827420434,0.141727012718311,0.482748128765289,0.0578105032556441,0.0247672366579444,0.257652285036208,0.0068535845334737,0.00497025045036411,3.48829489169163e-05,3.49350030148634e-05,0.00106015578702297,0.000331994631043216,0.000693671989026124,0.000261549970226159,5.62314940385514e-07,0.00222011545641229,0.00114276035342543,1.05562162335214e-05,3.70061080104144e-05,4.65206694483863e-05,0.000810875306164993,0.000350194458300733,0.000188731637637499,0.000144040555627675,0.00021051488878747,0.00129793534870093,0.0011833653708685,5.11159029039069e-06,8.69218184023992e-07,0.00130905361510368,0.00184134544290115,0.00178937019361362,0.00151710672232957,0.00129030401482838,0.000373363567673802,0.00151068604145,0.100870331524613,0.018805324991628,0.00335930104392045,0.00325034807834809,0.00175320112816906,0.00120574249481867,0.00207583913078459,0.000157124892568981,4.9456574338361e-05,0.257652285036208,-0.816380668001071,3.45974603735806,1,FALSE,278.171900476224,3
"38","12077","Liberty County, Florida",8365,0.806933652121937,0.150268977884041,0.0239091452480574,0.976090854751943,0.884564245134776,0.0210322736613079,0.0901728514444579,0.00423062975945848,0,0.500867302688638,0.803216250528989,0.118493440541684,0,0.0105797714769361,0.0435886584849767,0.0241218789674143,0.349758614949226,0.129182620276344,0.0507740968869652,0.084401531546529,0.943304130162703,0.0446808510638298,0.00926157697121402,0.00275344180225282,0.4288,0.747165056698866,0.252834943301134,0.626207475850483,0.331373372532549,0.173876522469551,0.404451910961781,124669800,2.86,2.92,0.756694167028514,0.243305832971486,2596500,844200,1752300,0.685846283074338,0.103317933641327,0.396472070558589,0.0793784124317514,0.0167996640067199,0.199916001679966,0.0050910242158021,0.00522402183531747,6.77234564732598e-06,6.77234564710394e-06,0.00141590052246727,3.23623212193446e-06,0.00124233414028963,3.41430656746555e-07,0,0.000351590550585859,4.20611693573641e-05,0,3.85811034814033e-05,0.000156446695698464,0.000358702220722772,5.85350262682339e-05,0.000519390307876601,2.75808672273375e-05,0.00182717332294015,0.000572238602673813,0.000482274429225939,2.072469071123e-05,6.71417577675307e-06,9.79967988339332e-05,0.00254409385371487,0.00254409385371487,0.00214974989976282,0.00339424935606428,0.000349638934377834,0.000775720351358494,0.00244800177720638,0.00718278606648032,0.000783199207554467,0.000783199207554467,0.00174043499833282,6.19508508388644e-05,0.000341500740957975,0.000104891610429678,8.43288826823306e-05,0.199916001679966,-0.280756734331069,-3.06213115024389,0.477789809233753,TRUE,34.3291319011336,1
"39","12079","Madison County, Florida",18474,0.576540002165205,0.38746346216304,0.0263072426112374,0.973692757388763,0.868831946031228,0.0448288994069964,0.0724117295032914,0.00821500462434035,0.00571242043414395,0.600408441116406,0.83452163820262,0.0802520311722766,0.00497429945282706,0.023710827391809,0.0308406566075278,0.0257005471729398,0.272788104089219,0.108475836431227,0.11003717472119,0.085724907063197,0.928388309690651,0.0552612089101578,0.0115080043297442,0.00484247706944682,0.4998,0.712062256809339,0.287937743190661,0.595031427716253,0.362017360071835,0.0893445076324454,0.342412451361868,336965900,2.86,2.33,0.730614238612773,0.269385761387227,9121500,4571300,4550200,0.613588745884466,0.170757258305896,0.483238551331937,0.0894941634241245,0.0137683328344807,0.193654594432805,0.0140819250983805,0.0133395049417959,0.000348973287547989,0.000351653143429167,0.0013070538615314,0.000166065067665305,0.00100719951347963,2.06429240062181e-05,9.71282679498238e-05,0.00140693781208174,0.000492428064390311,4.23419833897556e-05,0.000182319180419243,0.000150304274892499,5.94668772522456e-05,0.000430792393045242,0.000693167989649762,0.000769961122382826,0.000721118550701128,0.0003325345925586,0.000280897766667397,2.95826066246924e-05,1.26561510499121e-05,0.000707432133492409,0.00157706902412192,0.00156100209069337,0.00302976736628485,0.00226606759854077,5.37463054822408e-05,0.000812196183258389,0.0352196681450235,0.0184405328200835,0.011506178773058,0.0105736944469926,0.00191864015717028,0.00148786554298466,0.00205349257818085,0.000615833113946314,3.12660853828202e-05,0.193654594432805,1.42425369161652,-3.25306982616404,0.893763974329433,TRUE,151.378730020537,2
"40","12081","Manatee County, Florida",373853,0.855189071640458,0.0865286623351959,0.0702094138605281,0.929790586139472,0.840143864316415,0.078467030194778,0.0337428196002989,0.0403667298928572,0.00727955599565061,0.632573527350212,0.792355077162495,0.0925690571910258,0.00737906886266373,0.0119439761379847,0.0208468421735183,0.0749059784723123,0.258948338487125,0.0453437681117683,0.0865585030364773,0.179333954908222,0.827187534266989,0.124190596154225,0.0314567441651226,0.00330931246713884,0.4693,0.907533483696711,0.0924665163032885,0.810716175201181,0.127892406649403,0.062414724473032,0.580722858017988,11247316500,2.89,2.45,0.680539582459511,0.319460417540489,119964100,51904000,68060100,0.64296355080333,0.296320273995489,0.45656865202016,0.0457424887923593,0.0214407039233704,0.277253362292206,0.00775930494113736,0.00559815824477897,0.00136052598958227,0.00142383175355121,0.0021778024422153,0.000988838103436617,0.000408714918593618,0.000416272847558277,0.000144628313625797,0.00420000742486375,0.00160852216140424,0.000104438981232279,0.000231626313817266,0.000448659067594189,0.00225046224835972,0.00334949986469568,0.000359990828794949,0.000517168281746686,0.00289372091499336,0.00575891460319196,0.00538384397928727,0.000180796120089185,1.23766772883862e-05,0.00197678223282146,0.00265426178801824,0.00254191118545407,0.00565609087519614,0.00368296624996128,0.00059655147885313,0.0056305940616702,0.278195822001702,0.0971635668720533,0.0203273122363945,0.0188754872970045,0.0085459403300937,0.0094655797797646,0.00863766408686984,0.000396363888370745,0.000201064173699903,0.277253362292206,3.88797571381049,0.820123108605635,1,FALSE,392.059592205893,3
"41","12083","Marion County, Florida",348371,0.818635879565176,0.125974894580777,0.0273358000522432,0.972664199947757,0.860412687387857,0.0682612722116108,0.036609365051803,0.0313335648550096,0.00338311049371997,0.657687772093312,0.805361769982061,0.0990050494983722,0.00460102318782805,0.00965882665603614,0.0180469736230151,0.0633263570526875,0.312123598628741,0.0625752802742518,0.0852906204638809,0.129300626949566,0.883801880635258,0.089136793250985,0.0192505257560009,0.00176762793396021,0.4481,0.850418272118611,0.149581727881389,0.782527799346587,0.191050002197577,0.0716556543651201,0.505047101396194,8024220900,2.69,2.42,0.738534033268576,0.261465966731424,124267800,56624000,67643800,0.578006651332464,0.219647801690669,0.520972207978669,0.0555400911261849,0.0229866533835358,0.288966699386144,0.0157232420905068,0.0117991971468232,0.000175326946276831,0.000178330961335442,0.00270983467223916,0.00128890397703599,0.000748287801553933,0.000301074625110124,8.23464478948284e-06,0.00334602091266708,0.00150050558482947,5.42264580006309e-05,0.00018799875619321,0.000268703494095133,0.00125580992627837,0.000999647942157435,0.000477921931770556,0.000424610580415929,0.00135408064537872,0.00179335004094057,0.00145361103370116,0.00010664730339185,8.02091692593881e-06,0.00181770879803772,0.00357831062806749,0.00329339139535117,0.0044330895455762,0.0041787961906686,0.000611828152136797,0.00337637753676357,0.215079143197184,0.0744100753712969,0.0135627499679344,0.0125536041189238,0.0103623723414839,0.00557190512311808,0.00999722910194632,0.000582687089467288,0.000120632554609537,0.288966699386144,1.81453380876965,-0.331109523781295,1,FALSE,337.262512426361,3
"42","12085","Martin County, Florida",157581,0.878240397002177,0.0576338517968537,0.0530203514383079,0.946979648561692,0.856487729374668,0.0518391547115747,0.0518775303967406,0.0323762863849465,0.00741929913206992,0.634969794945971,0.776598053196106,0.096487692975386,0.00218550437100874,0.0109275218550437,0.0246605493210986,0.0891406782813566,0.21198582144918,0.039535075426593,0.100131893496002,0.207146978814607,0.86818356247767,0.0952680260946659,0.025479350544521,0.00355295020576676,0.5273,0.908635402802787,0.0913645971972129,0.838737962890472,0.127722539732248,0.09064432787912,0.621905582087215,5988476100,2.64,2.34,0.760576028319874,0.239423971680126,50804200,25446500,25357600,0.618257261410788,0.33882408204807,0.50266969388554,0.0307836843341423,0.0150786815939873,0.265137399201441,0.00970851607672647,0.00502578147537598,0.00165100578863734,0.00178921596928126,0.00114736427312182,0.000526894820669154,0.000816052940559033,0.000298650830899451,4.17790120687104e-05,0.00383599337831001,0.00285509620865926,1.40447482304694e-05,0.000303063321598541,0.000311657190023261,0.00146888366511993,0.00190423785280947,0.000457963099420666,0.000291662890656704,0.00350398110087949,0.00756112904578455,0.00583209723090101,0.00014223932393678,1.47353958393043e-05,0.00186620598317478,0.00135503682408257,0.00131665053521007,0.00358160550606621,0.00281338200799304,0.000790076651739299,0.00505676099930094,0.210321081785996,0.0914672693474968,0.0157826309358518,0.0137966713022639,0.00850880954004419,0.00921173062042513,0.00756995012031127,0.000384371972778731,0.000117206856629586,0.265137399201441,0.962579664093144,0.180957318262891,1,FALSE,602.253118600163,3
